Week,Punter,Team,Blocks,Touchbacks,Fair Catches,Out-of_Bounds,50+,60+,70+,Under 20,Under 10,Under 5,1 Yd Line,Punt Avg,Return Avg,Holds,Misses,First Downs,Touchdowns,Fumbles,Interceptions,Conduct,Total Points
10,R.Allen,NE,0,0.4,0.25,0.0,3,0.75,0.0,2,0.75,0.0,0.0,0.46666666666666645,-0.5,0.2,-0.25,0,0,-0.0,-0.0,0,7.066666666666667
10,B.Kern,TEN,0,0.0,0.25,0.1,3,0.0,0.0,2,0.75,0.0,0.0,0.3200000000000003,-0.6000000000000001,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,6.42
10,J.Townsend,OAK,0,0.0,0.25,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.9,0.15000000000000002,0.2,-0.0,3,0,-0.0,-0.0,0,8.5
10,D.Jones,LAC,0,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.225,0.6333333333333334,0.4,-0.0,0,0,-0.0,-0.0,0,2.058333333333333
10,M.Dickson,SEA,0,0.0,0.0,0.0,2,0.75,0.0,1,0.75,0.5,0.0,1.0,-0.2,0.5,-0.0,0,0,-0.0,-0.0,0,6.3
10,J.Hekker,LA,0,0.0,0.0,0.1,1,0.0,0.0,1,0.0,0.0,0.0,-0.05,-0.0,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,2.6500000000000004
10,C.Johnston,PHI,0,0.0,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0.0,-0.1,0.9,0.4,-0.0,0,0,-0.0,-0.0,0,3.1999999999999997
10,C.Jones,DAL,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.42500000000000004,0.2,0.5,-0.25,0,0,-0.0,-0.0,0,0.024999999999999967
10,B.Pinion,SF,0,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.06666666666666643,0.2,0.5,-0.0,0,0,-0.0,-0.0,0,1.8833333333333335
10,R.Dixon,NYG,0,0.0,0.25,0.0,2,0.0,0.0,3,0.75,0.0,0.0,0.2600000000000002,-0.30000000000000004,0.5,-0.0,0,0,-0.0,-0.0,0,6.46
11,M.Dickson,SEA,0,0.0,0.0,0.1,3,0.0,0.0,0,0.0,0.0,0.0,0.7000000000000001,-0.1333333333333334,0.5,-0.0,0,0,-0.0,-0.0,0,4.166666666666667
11,J.Scott,GB,0,0.4,1.0,0.0,1,0.75,0.0,2,0.75,0.5,0.0,0.2333333333333336,0,0.4,-0.25,0,0,-0.0,-0.0,0,6.783333333333334
11,M.Bosher,ATL,0,0.0,0.5,0.0,0,0.0,0.0,2,0.0,0.0,0.0,-1.4000000000000001,0,0.5,-0.0,0,0,-0.0,-0.0,0,1.5999999999999999
11,C.Jones,DAL,0,0.0,0.75,0.0,1,0.0,0.0,1,0.0,0.0,0.0,-0.06666666666666643,0.2333333333333333,0.4,-0.25,0,0,-0.0,-0.0,0,3.066666666666667
11,K.Huber,CIN,0,0.0,0.75,0.0,1,0.0,0.0,1,0.0,0.0,0.0,-0.31666666666666643,0.2,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,2.6833333333333336
11,S.Koch,BAL,0,0.0,0.5,0.0,0,0.0,0.0,2,0.75,0.0,0.0,-0.5750000000000001,-1.4000000000000001,0.4,-0.0,0,0,-0.0,-0.0,0,1.6749999999999998
11,M.Wile,MIN,0,0.0,0.5,0.0,1,0.0,0.0,2,0.0,0.0,0.0,-0.05,-0.2,0.2,-0.0,0,0,-0.0,-0.0,0,3.45
11,P.O'Donnell,CHI,0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.9500000000000001,-0.1,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,0.24999999999999997
11,S.Martin,DET,0,0.4,0.25,0.1,3,0.0,0.0,3,2.25,0.5,0.0,0.18333333333333357,1.0,0.4,-0.0,0,0,-0.0,-0.0,0,11.083333333333334
11,M.Palardy,CAR,0,0.0,1.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,-0.060000000000000143,-0.1,0.1,-0.5,0,0,-0.0,-0.0,0,2.44
11,R.Sanchez,IND,0,0.0,0.25,0.0,1,0.0,0.0,3,0.75,0.0,0.0,0.2333333333333336,0,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,5.833333333333334
11,B.Kern,TEN,0,0.0,0.5,0.1,4,0.0,0.0,3,0.0,0.0,0.0,0.43333333333333357,-1.2666666666666668,0.2,-0.0,0,0,-0.0,-0.0,0,6.966666666666667
11,B.Anger,TB,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.1,0.4,0.5,-0.0,0,0,-0.0,-0.0,0,0.8
11,R.Dixon,NYG,0,0.4,0.25,0.0,1,0.0,0.0,1,0.0,0.0,0.0,-0.35000000000000003,-0.1,0.5,-0.0,0,0,-0.0,-0.0,0,2.6999999999999997
11,T.Way,WAS,0,0.0,0.5,0.1,1,0.0,0.0,2,0.75,0.5,0.0,-0.4600000000000002,-0.7000000000000001,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,3.7399999999999993
11,T.Daniel,HOU,0,0.0,0.0,0.1,0,0.0,0.0,0,0.0,0.0,0.0,-1.5,0,0.4,-0.5,0,0,-0.0,-0.0,0,-1.5
11,J.Townsend,OAK,0,0.8,0.5,0.0,2,0.75,0.0,1,0.0,0.0,0.0,0.0125,-0.05,0.5,-0.0,0,0,-0.0,-0.0,0,5.5125
11,A.Lee,ARI,0,0.4,0.25,0.1,6,0.75,0.0,2,1.5,0.5,0.0,0.7250000000000001,0.125,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,12.65
11,C.Wadman,DEN,0,0.4,0.5,0.0,1,0.0,0.0,2,0.75,0.0,0.0,-0.020000000000000285,0.7000000000000001,0.30000000000000004,-0.0,3,0,-0.0,-0.0,0,8.629999999999999
11,D.Jones,LAC,0,0.0,0.5,0.0,0,0.0,0.0,1,0.75,0.0,0.0,-0.6000000000000001,0,0.4,-0.25,0,0,-0.0,-0.0,0,1.7999999999999998
11,C.Johnston,PHI,0,0.0,0.5,0.0,0,0.0,0.0,2,0.0,0.0,0.0,-0.525,0.25,0.1,-0.0,0,0,-0.0,-0.0,0,2.325
11,T.Morstead,NO,0,0.0,0.0,0.1,1,0.0,0.0,0,0.0,0.0,0.0,0.45,1.1,0.8,-0.0,0,0,-0.0,-0.0,0,3.45
11,L.Cooke,JAX,0,1.2000000000000002,0.5,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.11111111111111144,0.46666666666666673,0.4,-0.0,0,0,-0.0,-0.0,0,6.677777777777779
11,J.Berry,PIT,0,0.4,0.5,0.0,3,0.75,0.0,1,0.75,0.0,0.0,0.6000000000000001,-0.9,0.2,-0.0,0,0,-0.0,-0.0,0,6.3
11,D.Colquitt,KC,0,0.0,0.25,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.2333333333333336,1.2000000000000002,0.6000000000000001,-0.25,0,0,-0.0,-0.0,0,5.033333333333333
11,J.Hekker,LA,0,0.0,0.0,0.0,3,0.75,0.0,3,1.5,0.0,0.0,1.05,0.1666666666666667,0.6000000000000001,-0.25,0,0,-0.0,-0.0,0,9.816666666666666
12,S.Martin,DET,0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.03999999999999986,-0.25,0.2,-0.0,0,0,-0.0,-0.0,0,2.99
12,P.O'Donnell,CHI,0,0.4,0.25,0.0,3,0.0,0.0,3,0.0,0.0,0.0,0.2,0.06666666666666661,0.2,-0.0,0,0,-0.0,-0.0,0,7.116666666666667
12,T.Way,WAS,0,0.0,0.5,0.1,3,0.0,0.0,4,2.25,0.5,0.0,0.060000000000000143,0,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,10.46
12,C.Jones,DAL,0,0.0,0.75,0.1,5,0.0,0.0,2,1.5,0.5,0.0,0.2833333333333336,-1.0833333333333333,0.5,-0.0,0,0,-0.0,-0.0,0,9.549999999999999
12,M.Bosher,ATL,0,0.0,0.25,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.30000000000000004,0.2,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,2.05
12,T.Morstead,NO,0,0.4,0.5,0.0,1,0.0,0.0,1,0.75,0.0,0.0,0.30000000000000004,0,0.5,-0.0,0,0,-0.0,-0.0,0,4.45
12,J.Townsend,OAK,0,0.0,0.25,0.0,2,0.0,0.0,1,0.0,0.0,0.0,-0.03333333333333357,-1.075,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,2.4416666666666664
12,S.Koch,BAL,0,0.0,0.0,0.0,1,0.0,0.0,1,0.75,0.0,0.0,0.2,1.2000000000000002,0.4,-0.0,0,0,-0.0,-0.0,0,4.550000000000001
12,C.Schmidt,BUF,0,0.4,0.25,0.1,2,0.0,0.0,2,1.5,1.0,0.25,-0.01428571428571459,-0.75,0.4,-0.0,0,0,-0.0,-0.0,0,7.135714285714286
12,L.Cooke,JAX,0,0.0,0.25,0.1,3,0.0,0.0,3,0.75,0.0,0.0,0.2833333333333336,0.46666666666666673,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,7.9
12,M.Dickson,SEA,0,0.0,0.0,0.0,2,0.75,0.0,0,0.0,0.0,0.0,0.7666666666666665,-0.05,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,4.066666666666666
12,M.Palardy,CAR,0,0.0,0.25,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1.0,0,0.5,-0.25,0,0,-0.0,-0.0,0,3.5
12,K.Huber,CIN,0,0.0,0.0,0.0,1,0.0,0.0,1,0.75,0.0,0.0,0.45,0.6000000000000001,0.2,-0.25,0,0,-0.0,-0.0,0,3.75
12,B.Colquitt,CLE,0,0.0,0.0,0.0,1,0.0,0.0,1,0.75,0.0,0.0,0.2,-1.0,0.5,-0.0,0,0,-0.0,-0.0,0,2.45
12,R.Sanchez,IND,0,0.0,0.5,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-1.0666666666666664,0.9,0.5,-0.25,0,0,-0.0,-0.0,0,1.5833333333333335
12,M.Haack,MIA,0,0.0,0.75,0.0,3,0.75,0.0,3,0.75,0.0,0.0,0.25,0.43333333333333335,0.4,-0.0,0,0,-0.0,-0.0,0,9.333333333333334
12,L.Edwards,NYJ,0,0.4,0.0,0.1,1,0.0,0.0,2,0.0,0.0,0.0,-0.060000000000000143,0.9,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,4.64
12,R.Allen,NE,0,0.4,0.0,0.2,1,0.0,0.0,1,0.0,0.0,0.0,0.1,0.8,0.5,-0.0,0,0,-0.0,-0.0,0,4.0
12,C.Johnston,PHI,0,0.4,0.25,0.0,2,0.0,0.0,2,0.75,0.0,0.0,0.525,-0.35000000000000003,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,5.875000000000001
12,R.Dixon,NYG,0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,-0.06666666666666643,0.7000000000000001,0.4,-0.0,0,0,-0.0,-0.0,0,2.0333333333333337
12,B.Pinion,SF,0,0.0,0.75,0.1,2,0.0,0.0,3,0.0,0.0,0.0,-0.16666666666666644,0.30000000000000004,0.1,-0.25,0,0,-0.0,-0.0,0,5.833333333333333
12,B.Anger,TB,0,0.0,0.5,0.1,1,0.0,0.0,2,0.0,0.0,0.0,0.1,0.6000000000000001,0.5,-0.0,0,0,-0.0,-0.0,0,4.800000000000001
12,D.Jones,LAC,0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.75,-1.7000000000000002,0.7000000000000001,-0.0,0,0,-0.0,-0.0,0,2.75
12,A.Lee,ARI,0,0.4,0.5,0.0,3,0.75,0.0,0,0.0,0.0,0.0,0.4200000000000003,-0.5,0.2,-0.25,0,0,-0.0,-0.0,0,4.5200000000000005
12,C.Wadman,DEN,0,0.0,0.5,0.1,3,0.0,0.0,1,0.75,0.5,0.0,0.2,0.6000000000000001,0.4,-0.0,0,0,-0.0,-0.0,0,7.050000000000001
12,J.Berry,PIT,0,0.0,0.5,0.0,1,0.0,0.0,2,0.0,0.0,0.0,-0.06666666666666643,0.30000000000000004,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,4.033333333333333
12,M.Wile,MIN,0,0.0,0.25,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.07500000000000001,-0.30000000000000004,0.4,-0.5,0,0,-0.0,-0.0,0,2.9250000000000003
12,J.Scott,GB,0,0.4,0.25,0.1,2,0.0,0.0,3,0.75,0.0,0.0,0.1,-0.1,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,6.8
12,T.Daniel,HOU,0,0.4,0.5,0.0,2,0.0,0.0,2,0.75,0.0,0.0,-0.020000000000000285,-0.05,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,6.18
12,B.Kern,TEN,0,0.0,0.25,0.1,4,0.0,0.0,2,0.0,0.0,0.0,0.46666666666666645,-0.3333333333333334,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,6.783333333333333
13,T.Morstead,NO,0,0.4,0.25,0.1,3,0.0,0.0,1,0.75,0.5,0.25,0.65,0.1,0.2,-0.0,0,0,-0.0,-0.0,0,7.2
13,C.Jones,DAL,0,0.0,0.75,0.1,6,0.0,0.0,1,0.0,0.0,0.0,0.6000000000000001,0.2,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,8.95
13,M.Bosher,ATL,0,0.4,0.75,0.0,4,0.0,0.0,3,0.0,0.0,0.0,0.5399999999999999,0.5,0.1,-0.0,0,0,-0.0,-0.0,0,9.29
13,S.Koch,BAL,0,0.4,0.25,0.0,1,0.75,0.0,1,0.0,0.0,0.0,0.2333333333333336,-0.9,0.5,-0.0,3,0,-0.0,-0.0,0,6.233333333333333
13,C.Wadman,DEN,0,0.0,0.5,0.2,2,0.0,0.0,4,0.75,0.0,0.0,-0.16666666666666644,0.7000000000000001,0.4,-0.25,0,0,-0.0,-0.0,0,8.133333333333335
13,K.Huber,CIN,0,0.4,0.0,0.1,3,0.75,0.0,1,0.0,0.0,0.0,-0.17142857142857154,0.7000000000000001,0.2,-0.0,0,0,-0.0,-0.0,0,5.978571428571429
13,S.Martin,DET,0,0.0,0.25,0.0,3,0.0,0.0,2,0.75,0.0,0.0,0.26666666666666644,0.30000000000000004,0.4,-0.0,0,0,-0.0,-0.0,0,6.966666666666667
13,J.Hekker,LA,0,0.4,0.25,0.0,2,0.0,0.0,1,0.75,0.5,0.0,0.5333333333333335,0,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,6.033333333333333
13,J.Scott,GB,0,0.8,0.0,0.0,4,0.0,0.0,2,0.0,0.0,0.0,0.3428571428571431,0.43333333333333335,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,7.626190476190477
13,A.Lee,ARI,0,0.0,0.25,0.0,2,0.75,0.0,3,0.75,0.0,0.0,-0.01666666666666643,-0.35000000000000003,0.4,-0.0,0,0,-0.0,-0.0,0,6.783333333333334
13,B.Colquitt,CLE,0,0.4,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.05,0.9,0.1,-0.0,0,0,-0.0,-0.0,0,2.45
13,T.Daniel,HOU,0,0.0,0.5,0.0,1,0.0,0.0,3,1.5,0.0,0.0,-0.7000000000000001,0,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,5.9
13,R.Sanchez,IND,0,0.8,0.75,0.0,4,0.0,0.0,3,0.0,0.0,0.0,0.46666666666666645,0.1,0.0,-0.0,0,0,-0.0,-0.0,0,9.116666666666667
13,L.Cooke,JAX,0,0.0,0.75,0.2,4,0.0,0.0,2,0.75,0.0,0.0,0.2,0.25,0.2,-0.0,0,0,-0.0,-0.0,0,8.35
13,M.Darr,BUF,0,0.0,0.0,0.1,2,0.0,0.0,2,0.0,0.0,0.0,0.07500000000000001,0.6000000000000001,0.1,-0.5,0,0,-0.0,-0.0,0,4.375
13,M.Haack,MIA,0,0.0,0.75,0.0,3,0.0,0.0,2,0.75,0.5,0.0,0.07142857142857154,0.9,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,8.271428571428572
13,P.O'Donnell,CHI,0,0.0,0.25,0.0,3,0.75,0.0,1,0.0,0.0,0.0,0.55,-0.30000000000000004,0.5,-0.0,0,0,-0.0,-0.0,0,5.75
13,R.Dixon,NYG,0,0.0,0.5,0.1,3,0.0,0.0,1,0.75,0.5,0.0,-0.07142857142857154,0.15000000000000002,0.5,-0.0,0,0,-0.0,-0.0,0,6.428571428571429
13,D.Jones,LAC,0,0.0,0.5,0.0,1,0.0,0.0,1,0.0,0.0,0.0,-0.875,0.45,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,2.125
13,J.Berry,PIT,0,0.0,0.25,0.1,2,0.75,0.0,2,0.0,0.0,0.0,0.6000000000000001,-6.4,0.4,-0.25,0,0,-0.0,-0.0,0,-0.550000000000001
13,B.Anger,TB,0,0.4,0.25,0.1,3,0.0,0.0,2,0.0,0.0,0.0,-0.05,0.6000000000000001,0.4,-0.0,0,0,-0.0,-0.0,0,6.700000000000001
13,M.Palardy,CAR,0,0.4,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0.0,1.1500000000000001,0.9,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,4.75
13,J.Townsend,OAK,0,0.0,0.25,0.1,0,0.0,0.0,1,0.0,0.0,0.0,-1.4500000000000002,0,0.5,-0.0,0,0,-0.0,-0.0,0,0.3999999999999999
13,D.Colquitt,KC,0,0.0,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.4,0,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,0.7000000000000001
13,B.Kern,TEN,-3,0.4,0.5,0.2,2,0.0,0.0,1,0.0,0.0,0.0,-0.06666666666666643,0.5,0.4,-0.0,0,0,-0.0,-0.0,0,1.9333333333333336
13,L.Edwards,NYJ,0,0.8,0.5,0.1,1,0.75,0.0,1,0.0,0.0,0.0,-0.05,0,0.5,-0.0,0,0,-0.0,-0.0,0,4.6000000000000005
13,M.Wile,MIN,0,0.0,0.25,0.1,1,0.0,0.0,2,0.0,0.0,0.0,0.060000000000000143,-0.06666666666666661,0.2,-0.25,0,0,-0.0,-0.0,0,3.293333333333334
13,R.Allen,NE,0,0.4,0.25,0.1,1,0.0,0.0,2,0.0,0.0,0.0,-0.35000000000000003,0.5,0.4,-0.25,0,0,-0.0,-0.0,0,4.05
13,B.Pinion,SF,0,0.0,1.0,0.0,0,0.0,0.0,2,0.0,0.0,0.0,-0.4600000000000002,1.3,0.2,-0.0,0,0,-0.0,-0.0,0,4.04
13,M.Dickson,SEA,0,0.0,0.25,0.0,2,0.0,0.0,1,0.75,0.0,0.0,0.47500000000000003,0.46666666666666673,0.5,-0.25,0,0,-0.0,-0.0,0,5.191666666666666
13,T.Way,WAS,0,0.0,0.75,0.0,3,0.0,0.0,2,0.0,0.0,0.0,0.3333333333333336,0.2666666666666667,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,6.65
13,C.Johnston,PHI,0,0.0,0.25,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.15000000000000002,0.8,0.4,-0.0,0,0,-0.0,-0.0,0,3.6
14,L.Cooke,JAX,0,0.0,0.0,0.1,3,0.0,0.0,3,1.5,0.0,0.0,0.5,0.5,0.1,-0.0,0,0,-0.0,-0.0,0,8.7
14,B.Kern,TEN,0,0.0,0.0,0.0,2,0.75,0.0,1,0.75,0.0,0.0,1.4000000000000001,0.9,0.4,-0.25,0,0,-0.0,-0.0,0,6.950000000000001
14,L.Edwards,NYJ,0,0.0,0.5,0.0,1,0.0,0.0,1,0.75,0.0,0.0,-0.5,0.5,0.5,-0.0,0,0,-0.0,-0.0,0,3.75
14,M.Darr,BUF,0,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.5,0,0.5,-0.25,0,0,-0.0,-0.0,0,1.0
14,J.Hekker,LA,0,0.0,0.0,0.1,2,0.75,0.0,1,0.0,0.0,0.0,0.3666666666666665,-1.3,0.2,-0.25,0,0,-0.0,-0.0,0,2.866666666666667
14,P.O'Donnell,CHI,0,0.4,0.5,0.0,2,0.0,0.0,4,1.5,0.5,0.0,0.07999999999999972,0,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,9.030000000000001
14,M.Palardy,CAR,0,0.0,0.5,0.1,1,0.0,0.0,2,0.0,0.0,0.0,-0.55,-1.0,0.4,-0.0,0,0,-0.0,-0.0,0,2.4499999999999997
14,B.Colquitt,CLE,0,0.0,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.26666666666666644,0.30000000000000004,0.4,-0.25,0,0,-0.0,-0.0,0,1.2166666666666663
14,M.Bosher,ATL,0,0.0,0.25,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.5,0.9,0.2,-0.5,0,0,-0.0,-0.0,0,4.3500000000000005
14,J.Scott,GB,0,0.0,0.5,0.1,1,0.0,0.0,0,0.0,0.0,0.0,-0.275,-0.5,0.5,-0.0,0,0,-0.0,-0.0,0,1.3250000000000002
14,R.Sanchez,IND,0,0.8,0.5,0.0,2,0.0,0.0,2,0.75,0.0,0.0,0.13333333333333358,-0.0,0.4,-0.0,0,0,-0.0,-0.0,0,6.583333333333334
14,T.Daniel,HOU,0,0.0,0.75,0.0,4,0.0,0.0,3,1.5,0.0,0.0,0.025,-0.040000000000000036,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,9.535
14,D.Colquitt,KC,0,0.0,0.25,0.0,1,0.0,0.0,2,0.75,0.0,0.0,-0.8,-4.6000000000000005,0.5,-0.5,0,0,-0.0,-0.0,0,-1.4000000000000004
14,S.Koch,BAL,0,0.0,0.0,0.1,3,0.0,0.0,1,0.0,0.0,0.0,0.7666666666666665,0.25,0.4,-0.0,0,0,-0.0,-0.0,0,5.516666666666667
14,R.Allen,NE,0,0.0,0.0,0.1,0,0.0,0.0,1,0.75,0.0,0.0,0.2333333333333336,0.1,0.5,-0.5,0,0,-0.0,-0.0,0,2.1833333333333336
14,M.Haack,MIA,-3,0.0,0.0,0.2,1,0.0,0.0,0,0.0,0.0,0.0,-1.1,0.55,0.4,-0.0,0,0,-0.0,-0.0,0,-1.9499999999999997
14,T.Morstead,NO,0,0.4,0.25,0.0,1,0.75,0.0,1,0.0,0.0,0.0,0.6666666666666665,-0.1,0.4,-0.0,0,0,-0.0,-0.0,0,4.366666666666666
14,B.Anger,TB,-3,0.0,0.5,0.0,1,0.75,0.0,1,0.0,0.0,0.0,0.0,-0.55,0.2,-0.5,0,0,-0.0,-0.0,0,-0.6000000000000001
14,T.Way,WAS,0,0.0,0.25,0.0,5,0.75,0.0,3,0.0,0.0,0.0,0.6125,-0.11999999999999994,0.0,-0.0,0,0,-0.0,-0.0,0,9.492500000000001
14,R.Dixon,NYG,0,0.0,0.5,0.1,1,0.0,0.0,1,0.75,0.5,0.25,-0.2,1.0,0.5,-0.25,0,0,-0.0,-0.0,0,5.1499999999999995
14,K.Huber,CIN,0,0.0,0.25,0.0,1,0.0,0.0,3,1.5,0.5,0.0,-0.1,0.9,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,7.3500000000000005
14,D.Jones,LAC,0,0.0,0.0,0.1,1,0.0,0.0,0,0.0,0.0,0.0,-0.17500000000000002,-0.25,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,1.2750000000000001
14,B.Pinion,SF,0,0.4,0.25,0.0,0,0.0,0.0,1,0.75,0.0,0.0,-0.30000000000000004,0.2333333333333333,0.4,-0.0,0,0,-0.0,-0.0,0,2.733333333333333
14,C.Wadman,DEN,0,0.4,0.25,0.0,4,0.0,0.0,2,0.0,0.0,0.0,0.2833333333333336,0.033333333333333395,0.2,-0.0,0,0,-0.0,-0.0,0,7.166666666666667
14,A.Lee,ARI,0,0.4,0.5,0.0,4,0.0,0.0,3,0.0,0.0,0.0,0.4833333333333336,0.6333333333333334,0.1,-0.25,0,0,-0.0,-0.0,0,8.866666666666667
14,S.Martin,DET,0,0.0,0.5,0.0,2,0.0,0.0,4,0.0,0.0,0.0,0.02857142857142847,0.38,0.2,-0.0,0,0,-0.0,-0.0,0,7.1085714285714285
14,C.Jones,DAL,0,0.0,0.25,0.0,2,0.75,0.0,1,0.0,0.0,0.0,0.6000000000000001,-2.3000000000000003,0.5,-0.25,0,0,-0.0,-0.0,0,2.5499999999999994
14,C.Johnston,PHI,0,0.0,1.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0,0.1,0.15000000000000002,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,7.3
14,J.Berry,PIT,0,0.0,0.5,0.0,0,0.0,0.0,2,0.0,0.0,0.0,-0.6333333333333336,0,0.30000000000000004,-0.5,0,0,-0.0,-0.0,0,1.666666666666666
14,J.Townsend,OAK,0,0.0,0.25,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.35000000000000003,-0.033333333333333395,0.4,-0.0,0,0,-0.0,-0.0,0,4.966666666666667
14,M.Wile,MIN,0,0.0,0.25,0.1,0,0.0,0.0,1,0.0,0.0,0.0,-0.23999999999999988,0.3333333333333333,0.1,-0.0,0,0,-0.0,-0.0,0,1.5433333333333337
14,M.Dickson,SEA,0,0.0,0.75,0.0,2,0.0,0.0,3,0.0,0.0,0.0,-0.1,0,0.2,-0.0,0,0,-0.0,-0.0,0,5.8500000000000005
15,D.Jones,LAC,0,0.4,0.0,0.1,0,0.0,0.0,0,0.0,0.0,0.0,-0.35000000000000003,0,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,0.45
15,D.Colquitt,KC,0,0.4,0.25,0.0,3,0.75,0.0,1,0.75,0.0,0.0,0.5750000000000001,0.9,0.4,-0.0,0,0,-0.0,-0.0,0,8.025
15,L.Edwards,NYJ,0,0.0,0.25,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.42500000000000004,0.3333333333333333,0.2,-0.5,0,0,-0.0,-0.0,0,4.708333333333333
15,T.Daniel,HOU,0,0.0,0.0,0.1,2,0.0,0.0,0,0.0,0.0,0.0,0.06666666666666643,-0.2,0.7000000000000001,-0.0,0,0,-0.0,-0.0,0,2.6666666666666665
15,C.Wadman,DEN,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.3666666666666665,0.45,0.4,-0.0,0,0,-0.0,-0.0,0,0.48333333333333356
15,B.Colquitt,CLE,0,0.0,0.5,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.35000000000000003,0.9,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,6.05
15,M.Bosher,ATL,0,0.0,0.5,0.0,2,0.0,0.0,0,0.0,0.0,0.0,-0.06666666666666643,-0.1333333333333334,0.5,-0.0,0,0,-0.0,-0.0,0,2.8000000000000003
15,A.Lee,ARI,0,0.0,1.0,0.1,3,0.75,0.0,2,0.0,0.0,0.0,0.30000000000000004,0.4,0.2,-0.0,0,0,-0.0,-0.0,0,7.75
15,B.Anger,TB,0,0.4,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.42500000000000004,0.9,0.2,-0.0,0,0,-0.0,-0.0,0,2.325
15,S.Koch,BAL,0,0.0,0.0,0.2,1,0.0,0.0,1,0.0,0.0,0.0,-0.26666666666666644,-0.30000000000000004,0.4,-0.0,0,0,-0.0,-0.0,0,2.0333333333333337
15,S.Martin,DET,0,0.4,0.75,0.0,3,0.0,0.0,3,0.0,0.0,0.0,0.02857142857142847,0.5333333333333334,0.1,-0.25,0,0,-0.0,-0.0,0,7.561904761904762
15,M.Darr,BUF,0,0.4,0.75,0.0,1,0.0,0.0,2,0.0,0.0,0.0,-0.41666666666666646,0.30000000000000004,0.2,-0.0,0,0,-0.0,-0.0,0,4.233333333333334
